@relation elecDS
@attribute date numeric
@attribute day {'1','2','3','4','5','6','7'}
@attribute period numeric
@attribute nswprice numeric
@attribute nswdemand numeric
@attribute class {'DOWN','UP'}
@data
0.903323,'4',0.702128,0.072775,0.505802,'UP'
0.903323,'4',0.723404,0.043833,0.512794,'DOWN'
0.903323,'4',0.744681,0.068392,0.561143,'UP'
0.903323,'4',0.765957,0.087426,0.586284,'UP'
0.903323,'4',0.787234,0.06587,0.575424,'UP'
0.903323,'4',0.808511,0.044614,0.5241,'DOWN'
0.903323,'4',0.829787,0.03945,0.48557,'DOWN'
0.903323,'4',0.851064,0.042002,0.469057,'DOWN'
0.903323,'4',0.87234,0.041011,0.441833,'DOWN'
0.903323,'4',0.893617,0.028762,0.408212,'DOWN'
0.903323,'4',0.914894,0.02672,0.375781,'DOWN'
0.903323,'4',0.93617,0.082623,0.421006,'UP'
0.903323,'4',0.957447,0.087396,0.442725,'UP'
0.903323,'4',0.978723,0.091029,0.458346,'UP'
0.903323,'4',1,0.088297,0.450759,'UP'
0.903367,'5',0,0.087096,0.441982,'UP'
0.903367,'5',0.021277,0.064609,0.426659,'UP'
0.903367,'5',0.042553,0.070253,0.389765,'UP'
0.903367,'5',0.06383,0.03921,0.339185,'DOWN'
0.903367,'5',0.085106,0.02621,0.283695,'DOWN'
0.903367,'5',0.106383,0.027171,0.232818,'DOWN'
0.903367,'5',0.12766,0.025399,0.193692,'DOWN'
0.903367,'5',0.148936,0.023148,0.169741,'DOWN'
0.903367,'5',0.170213,0.022427,0.156055,'DOWN'
0.903367,'5',0.191489,0.024469,0.155906,'DOWN'
0.903367,'5',0.212766,0.027861,0.183576,'DOWN'
0.903367,'5',0.234043,0.031104,0.229842,'DOWN'
0.903367,'5',0.255319,0.048847,0.318358,'DOWN'
0.903367,'5',0.276596,0.041522,0.405088,'DOWN'
0.903367,'5',0.297872,0.040231,0.411782,'DOWN'
0.903367,'5',0.319149,0.075417,0.477239,'UP'
0.903367,'5',0.340426,0.084034,0.504612,'UP'
0.903367,'5',0.361702,0.087426,0.508777,'UP'
0.903367,'5',0.382979,0.088537,0.552812,'UP'
0.903367,'5',0.404255,0.087426,0.566796,'UP'
0.903367,'5',0.425532,0.087426,0.548646,'UP'
0.903367,'5',0.446809,0.087426,0.528117,'UP'
0.903367,'5',0.468085,0.087426,0.517554,'UP'
0.903367,'5',0.489362,0.087426,0.513984,'UP'
0.903367,'5',0.510638,0.087426,0.504314,'UP'
0.903367,'5',0.531915,0.087426,0.492264,'UP'
0.903367,'5',0.553191,0.087426,0.490181,'UP'
0.903367,'5',0.574468,0.080761,0.484677,'UP'
0.903367,'5',0.595745,0.056263,0.479917,'DOWN'
0.903367,'5',0.617021,0.055482,0.472181,'DOWN'
0.903367,'5',0.638298,0.05299,0.468164,'DOWN'
0.903367,'5',0.659574,0.043443,0.475602,'DOWN'
0.903367,'5',0.680851,0.043803,0.485421,'DOWN'
0.903367,'5',0.702128,0.048667,0.505058,'DOWN'
0.903367,'5',0.723404,0.087426,0.522017,'UP'
0.903367,'5',0.744681,0.085955,0.569325,'UP'
0.903367,'5',0.765957,0.078029,0.586284,'UP'
0.903367,'5',0.787234,0.090159,0.602946,'UP'
0.903367,'5',0.808511,0.040291,0.570068,'DOWN'
0.903367,'5',0.829787,0.046746,0.537191,'DOWN'
0.903367,'5',0.851064,0.060466,0.522017,'DOWN'
0.903367,'5',0.87234,0.043683,0.50119,'DOWN'
0.903367,'5',0.893617,0.041792,0.456114,'DOWN'
0.903367,'5',0.914894,0.036268,0.420559,'DOWN'
0.903367,'5',0.93617,0.048307,0.467867,'DOWN'
0.903367,'5',0.957447,0.045545,0.483487,'DOWN'
0.903367,'5',0.978723,0.089768,0.495537,'UP'
0.903367,'5',1,0.085385,0.485272,'UP'
0.903411,'6',0,0.087727,0.473222,'UP'
0.903411,'6',0.021277,0.076948,0.454032,'UP'
0.903411,'6',0.042553,0.081812,0.41922,'UP'
0.903411,'6',0.06383,0.056353,0.362987,'DOWN'
0.903411,'6',0.085106,0.045875,0.311961,'DOWN'
0.903411,'6',0.106383,0.043623,0.263314,'DOWN'
0.903411,'6',0.12766,0.036177,0.216156,'DOWN'
0.903411,'6',0.148936,0.027981,0.192502,'DOWN'
0.903411,'6',0.170213,0.029302,0.177179,'DOWN'
0.903411,'6',0.191489,0.028582,0.180006,'DOWN'
0.903411,'6',0.212766,0.042632,0.204552,'DOWN'
0.903411,'6',0.234043,0.049718,0.26019,'DOWN'
0.903411,'6',0.255319,0.068302,0.3554,'UP'
0.903411,'6',0.276596,0.056023,0.443172,'DOWN'
0.903411,'6',0.297872,0.030023,0.458941,'DOWN'
0.903411,'6',0.319149,0.076588,0.521273,'UP'
0.903411,'6',0.340426,0.088357,0.549093,'UP'
0.903411,'6',0.361702,0.074997,0.56025,'UP'
0.903411,'6',0.382979,0.090309,0.603689,'UP'
0.903411,'6',0.404255,0.088057,0.617673,'UP'
0.903411,'6',0.425532,0.087426,0.601904,'UP'
0.903411,'6',0.446809,0.083133,0.578994,'UP'
0.903411,'6',0.468085,0.087426,0.565457,'UP'
0.903411,'6',0.489362,0.087426,0.555043,'UP'
0.903411,'6',0.510638,0.057524,0.540464,'DOWN'
0.903411,'6',0.531915,0.069803,0.526034,'UP'
0.903411,'6',0.553191,0.071304,0.515918,'UP'
0.903411,'6',0.574468,0.076108,0.50357,'UP'
0.903411,'6',0.595745,0.050588,0.491818,'DOWN'
0.903411,'6',0.617021,0.046355,0.476495,'DOWN'
0.903411,'6',0.638298,0.043773,0.463999,'DOWN'
0.903411,'6',0.659574,0.043743,0.468015,'DOWN'
0.903411,'6',0.680851,0.043773,0.473073,'DOWN'
0.903411,'6',0.702128,0.045064,0.491074,'DOWN'
0.903411,'6',0.723404,0.047796,0.49881,'DOWN'
0.903411,'6',0.744681,0.049027,0.539572,'DOWN'
0.903411,'6',0.765957,0.070704,0.584796,'UP'
0.903411,'6',0.787234,0.085355,0.599226,'UP'
0.903411,'6',0.808511,0.059775,0.570068,'UP'
0.903411,'6',0.829787,0.045274,0.537935,'DOWN'
0.903411,'6',0.851064,0.053981,0.511306,'DOWN'
0.903411,'6',0.87234,0.044104,0.497917,'DOWN'
0.903411,'6',0.893617,0.043683,0.459536,'DOWN'
0.903411,'6',0.914894,0.03927,0.415948,'DOWN'
0.903411,'6',0.93617,0.056653,0.470991,'DOWN'
0.903411,'6',0.957447,0.061367,0.48795,'UP'
0.903411,'6',0.978723,0.085145,0.496132,'UP'
0.903411,'6',1,0.073856,0.495537,'UP'
0.903456,'7',0,0.077309,0.463553,'UP'
0.903456,'7',0.021277,0.072685,0.458197,'UP'
0.903456,'7',0.042553,0.074997,0.419964,'UP'
0.903456,'7',0.06383,0.056083,0.360904,'DOWN'
0.903456,'7',0.085106,0.048367,0.297977,'DOWN'
0.903456,'7',0.106383,0.045094,0.247248,'DOWN'
0.903456,'7',0.12766,0.035817,0.201428,'DOWN'
0.903456,'7',0.148936,0.034376,0.172716,'DOWN'
0.903456,'7',0.170213,0.037288,0.147724,'DOWN'
0.903456,'7',0.191489,0.035877,0.141327,'DOWN'
0.903456,'7',0.212766,0.028432,0.154567,'DOWN'
0.903456,'7',0.234043,0.031014,0.166617,'DOWN'
0.903456,'7',0.255319,0.033175,0.204552,'DOWN'
0.903456,'7',0.276596,0.034736,0.251711,'DOWN'
0.903456,'7',0.297872,0.042152,0.29277,'DOWN'
0.903456,'7',0.319149,0.059445,0.3615,'UP'
0.903456,'7',0.340426,0.073106,0.410592,'UP'
0.903456,'7',0.361702,0.075988,0.443172,'UP'
0.903456,'7',0.382979,0.085535,0.476644,'UP'
0.903456,'7',0.404255,0.082593,0.481702,'UP'
0.903456,'7',0.425532,0.071484,0.465933,'UP'
0.903456,'7',0.446809,0.069893,0.44332,'UP'
0.903456,'7',0.468085,0.057434,0.414906,'UP'
0.903456,'7',0.489362,0.044614,0.397798,'DOWN'
0.903456,'7',0.510638,0.044314,0.379946,'DOWN'
0.903456,'7',0.531915,0.038099,0.362392,'DOWN'
0.903456,'7',0.553191,0.034226,0.347218,'DOWN'
0.903456,'7',0.574468,0.032245,0.321482,'DOWN'
0.903456,'7',0.595745,0.032965,0.311812,'DOWN'
0.903456,'7',0.617021,0.056113,0.301547,'UP'
0.903456,'7',0.638298,0.040651,0.294406,'DOWN'
0.903456,'7',0.659574,0.05236,0.292175,'DOWN'
0.903456,'7',0.680851,0.040831,0.288456,'DOWN'
0.903456,'7',0.702128,0.030473,0.301696,'DOWN'
0.903456,'7',0.723404,0.032485,0.309283,'DOWN'
0.903456,'7',0.744681,0.03999,0.363285,'DOWN'
0.903456,'7',0.765957,0.054161,0.453436,'UP'
0.903456,'7',0.787234,0.065059,0.476198,'UP'
0.903456,'7',0.808511,0.050048,0.449717,'DOWN'
0.903456,'7',0.829787,0.043713,0.409104,'DOWN'
0.903456,'7',0.851064,0.03981,0.390211,'DOWN'
0.903456,'7',0.87234,0.032815,0.370872,'DOWN'
0.903456,'7',0.893617,0.037979,0.351235,'DOWN'
0.903456,'7',0.914894,0.032635,0.332937,'DOWN'
0.903456,'7',0.93617,0.041672,0.354656,'DOWN'
0.903456,'7',0.957447,0.033686,0.35778,'DOWN'
0.903456,'7',0.978723,0.048937,0.363285,'DOWN'
0.903456,'7',1,0.041161,0.348557,'DOWN'
0.9035,'1',0,0.056203,0.324457,'UP'
0.9035,'1',0.021277,0.043653,0.288158,'DOWN'
0.9035,'1',0.042553,0.045034,0.254984,'DOWN'
0.9035,'1',0.06383,0.037018,0.221214,'DOWN'
0.9035,'1',0.085106,0.03981,0.181642,'DOWN'
0.9035,'1',0.106383,0.04008,0.14579,'DOWN'
0.9035,'1',0.12766,0.038339,0.116781,'DOWN'
0.9035,'1',0.148936,0.042332,0.101904,'DOWN'
0.9035,'1',0.170213,0.030683,0.085391,'DOWN'
0.9035,'1',0.191489,0.023688,0.08554,'DOWN'
0.9035,'1',0.212766,0.021226,0.096995,'DOWN'
0.9035,'1',0.234043,0.023808,0.101458,'DOWN'
0.9035,'1',0.255319,0.023568,0.123624,'DOWN'
0.9035,'1',0.276596,0.025579,0.153526,'DOWN'
0.9035,'1',0.297872,0.027681,0.176138,'DOWN'
0.9035,'1',0.319149,0.024979,0.235495,'DOWN'
0.9035,'1',0.340426,0.027591,0.287266,'DOWN'
0.9035,'1',0.361702,0.057914,0.329961,'UP'
0.9035,'1',0.382979,0.057524,0.36507,'UP'
0.9035,'1',0.404255,0.044734,0.381434,'UP'
0.9035,'1',0.425532,0.045605,0.374293,'UP'
0.9035,'1',0.446809,0.042783,0.358524,'UP'
0.9035,'1',0.468085,0.04005,0.344689,'UP'
0.9035,'1',0.489362,0.045515,0.33011,'UP'
0.9035,'1',0.510638,0.050018,0.32044,'UP'
0.9035,'1',0.531915,0.030593,0.301547,'DOWN'
0.9035,'1',0.553191,0.038669,0.283249,'DOWN'
0.9035,'1',0.574468,0.027561,0.262719,'DOWN'
0.9035,'1',0.595745,0.027291,0.247248,'DOWN'
0.9035,'1',0.617021,0.027861,0.237281,'DOWN'
0.9035,'1',0.638298,0.031314,0.232074,'DOWN'
0.9035,'1',0.659574,0.029152,0.225231,'DOWN'
0.9035,'1',0.680851,0.029602,0.22047,'DOWN'
0.9035,'1',0.702128,0.030563,0.226718,'DOWN'
0.9035,'1',0.723404,0.032455,0.236537,'DOWN'
0.9035,'1',0.744681,0.040291,0.288456,'UP'
0.9035,'1',0.765957,0.054071,0.371764,'UP'
0.9035,'1',0.787234,0.058725,0.412972,'UP'
0.9035,'1',0.808511,0.048157,0.39393,'UP'
0.9035,'1',0.829787,0.041882,0.377715,'UP'
0.9035,'1',0.851064,0.041311,0.359863,'UP'
0.9035,'1',0.87234,0.03993,0.343053,'UP'
0.9035,'1',0.893617,0.036087,0.317316,'DOWN'
0.9035,'1',0.914894,0.028191,0.292324,'DOWN'
0.9035,'1',0.93617,0.034346,0.31568,'DOWN'
0.9035,'1',0.957447,0.031494,0.319994,'DOWN'
0.9035,'1',0.978723,0.049267,0.326242,'UP'
0.9035,'1',1,0.03981,0.308093,'UP'
0.903544,'2',0,0.075838,0.297828,'UP'
0.903544,'2',0.021277,0.044194,0.279976,'UP'
0.903544,'2',0.042553,0.050829,0.258852,'UP'
0.903544,'2',0.06383,0.050859,0.222404,'UP'
0.903544,'2',0.085106,0.044344,0.193544,'UP'
0.903544,'2',0.106383,0.044224,0.170634,'UP'
0.903544,'2',0.12766,0.044404,0.148319,'UP'
0.903544,'2',0.148936,0.03993,0.127641,'UP'
0.903544,'2',0.170213,0.045845,0.116186,'UP'
0.903544,'2',0.191489,0.06593,0.133591,'UP'
0.903544,'2',0.212766,0.045425,0.167212,'UP'
0.903544,'2',0.234043,0.02663,0.209908,'DOWN'
0.903544,'2',0.255319,0.058725,0.299762,'UP'
0.903544,'2',0.276596,0.035457,0.37831,'DOWN'
0.903544,'2',0.297872,0.023838,0.388426,'DOWN'
0.903544,'2',0.319149,0.029212,0.446296,'DOWN'
0.903544,'2',0.340426,0.03963,0.479024,'DOWN'
0.903544,'2',0.361702,0.044884,0.500149,'UP'
0.903544,'2',0.382979,0.064039,0.544778,'UP'
0.903544,'2',0.404255,0.073796,0.559506,'UP'
0.903544,'2',0.425532,0.077879,0.552217,'UP'
0.903544,'2',0.446809,0.064249,0.535109,'UP'
0.903544,'2',0.468085,0.087336,0.524844,'UP'
0.903544,'2',0.489362,0.087426,0.519786,'UP'
0.903544,'2',0.510638,0.084724,0.516215,'UP'
0.903544,'2',0.531915,0.086075,0.510116,'UP'
0.903544,'2',0.553191,0.087426,0.503868,'UP'
0.903544,'2',0.574468,0.084454,0.499702,'UP'
0.903544,'2',0.595745,0.083373,0.494049,'UP'
0.903544,'2',0.617021,0.07923,0.492859,'UP'
0.903544,'2',0.638298,0.082353,0.481404,'UP'
0.903544,'2',0.659574,0.080461,0.492711,'UP'
0.903544,'2',0.680851,0.07893,0.490033,'UP'
0.903544,'2',0.702128,0.087336,0.491967,'UP'
0.903544,'2',0.723404,0.069293,0.502529,'UP'
0.903544,'2',0.744681,0.055212,0.498066,'DOWN'
0.903544,'2',0.765957,0.06641,0.557275,'UP'
0.903544,'2',0.787234,0.0789,0.56144,'UP'
0.903544,'2',0.808511,0.049388,0.519786,'DOWN'
0.903544,'2',0.829787,0.042813,0.469057,'DOWN'
0.903544,'2',0.851064,0.042602,0.454478,'DOWN'
0.903544,'2',0.87234,0.040771,0.43127,'DOWN'
0.903544,'2',0.893617,0.038639,0.399881,'DOWN'
0.903544,'2',0.914894,0.033926,0.364177,'DOWN'
0.903544,'2',0.93617,0.040861,0.402112,'DOWN'
0.903544,'2',0.957447,0.043383,0.428146,'DOWN'
0.903544,'2',0.978723,0.084724,0.443172,'UP'
0.903544,'2',1,0.061997,0.427403,'UP'
0.903588,'3',0,0.081092,0.43737,'UP'
0.903588,'3',0.021277,0.063708,0.413121,'UP'
0.903588,'3',0.042553,0.064909,0.384409,'UP'
0.903588,'3',0.06383,0.045515,0.339334,'DOWN'
0.903588,'3',0.085106,0.040861,0.281613,'DOWN'
0.903588,'3',0.106383,0.035517,0.238471,'DOWN'
0.903588,'3',0.12766,0.030203,0.186105,'DOWN'
0.903588,'3',0.148936,0.036057,0.169741,'DOWN'
0.903588,'3',0.170213,0.044464,0.164386,'DOWN'
0.903588,'3',0.191489,0.029152,0.155162,'DOWN'
0.903588,'3',0.212766,0.040951,0.18194,'DOWN'
0.903588,'3',0.234043,0.038009,0.223594,'DOWN'
0.903588,'3',0.255319,0.068422,0.314341,'UP'
0.903588,'3',0.276596,0.06527,0.347962,'UP'
0.903588,'3',0.297872,0.033415,0.357632,'DOWN'
0.903588,'3',0.319149,0.042933,0.388575,'DOWN'
0.903588,'3',0.340426,0.047616,0.47233,'DOWN'
0.903588,'3',0.361702,0.077189,0.499256,'UP'
0.903588,'3',0.382979,0.087877,0.551175,'UP'
0.903588,'3',0.404255,0.087426,0.57349,'UP'
0.903588,'3',0.425532,0.085475,0.565308,'UP'
0.903588,'3',0.446809,0.087426,0.553704,'UP'
0.903588,'3',0.468085,0.087426,0.549539,'UP'
0.903588,'3',0.489362,0.087426,0.553109,'UP'
0.903588,'3',0.510638,0.087426,0.552217,'UP'
0.903588,'3',0.531915,0.089078,0.552068,'UP'
0.903588,'3',0.553191,0.088297,0.551175,'UP'
0.903588,'3',0.574468,0.097214,0.55296,'UP'
0.903588,'3',0.595745,0.106671,0.549836,'UP'
0.903588,'3',0.617021,0.126786,0.547456,'UP'
0.903588,'3',0.638298,0.116729,0.543142,'UP'
0.903588,'3',0.659574,0.095533,0.54463,'UP'
0.903588,'3',0.680851,0.09238,0.542844,'UP'
0.903588,'3',0.702128,0.090609,0.541654,'UP'
0.903588,'3',0.723404,0.088868,0.532728,'UP'
0.903588,'3',0.744681,0.087306,0.535257,'UP'
0.903588,'3',0.765957,0.050709,0.553407,'DOWN'
0.903588,'3',0.787234,0.072925,0.567391,'UP'
0.903588,'3',0.808511,0.043113,0.529456,'DOWN'
0.903588,'3',0.829787,0.042963,0.486165,'DOWN'
0.903588,'3',0.851064,0.043593,0.459685,'DOWN'
0.903588,'3',0.87234,0.042002,0.435287,'DOWN'
0.903588,'3',0.893617,0.037889,0.394377,'DOWN'
0.903588,'3',0.914894,0.028402,0.367599,'DOWN'
0.903588,'3',0.93617,0.042302,0.407319,'DOWN'
0.903588,'3',0.957447,0.043833,0.423683,'DOWN'
0.903588,'3',0.978723,0.087937,0.436328,'UP'
0.903588,'3',1,0.047256,0.43127,'DOWN'
0.903633,'4',0,0.047526,0.418923,'DOWN'
0.903633,'4',0.021277,0.046535,0.395567,'DOWN'
0.903633,'4',0.042553,0.046806,0.365516,'DOWN'
0.903633,'4',0.06383,0.043743,0.311514,'DOWN'
0.903633,'4',0.085106,0.035367,0.260637,'DOWN'
0.903633,'4',0.106383,0.034046,0.215858,'DOWN'
0.903633,'4',0.12766,0.024589,0.175543,'DOWN'
0.903633,'4',0.148936,0.023898,0.15055,'DOWN'
0.903633,'4',0.170213,0.02648,0.141178,'DOWN'
0.903633,'4',0.191489,0.027801,0.149658,'DOWN'
0.903633,'4',0.212766,0.034376,0.177031,'DOWN'
0.903633,'4',0.234043,0.033866,0.21809,'DOWN'
0.903633,'4',0.255319,0.043173,0.299464,'DOWN'
0.903633,'4',0.276596,0.041492,0.370872,'DOWN'
0.903633,'4',0.297872,0.027621,0.385004,'DOWN'
0.903633,'4',0.319149,0.043533,0.443767,'DOWN'
0.903633,'4',0.340426,0.05257,0.482148,'DOWN'
0.903633,'4',0.361702,0.059385,0.516513,'DOWN'
0.903633,'4',0.382979,0.087426,0.573193,'UP'
0.903633,'4',0.404255,0.087426,0.592978,'UP'
0.903633,'4',0.425532,0.087426,0.582118,'UP'
0.903633,'4',0.446809,0.085475,0.576614,'UP'
0.903633,'4',0.468085,0.089348,0.578251,'UP'
0.903633,'4',0.489362,0.087426,0.58197,'UP'
0.903633,'4',0.510638,0.123454,0.579143,'UP'
0.903633,'4',0.531915,0.134802,0.578697,'UP'
0.903633,'4',0.553191,0.150414,0.580333,'UP'
0.903633,'4',0.574468,0.150354,0.579887,'UP'
0.903633,'4',0.595745,0.150414,0.580333,'UP'
0.903633,'4',0.617021,0.116729,0.574085,'UP'
0.903633,'4',0.638298,0.087426,0.568581,'UP'
0.903633,'4',0.659574,0.087426,0.571854,'UP'
0.903633,'4',0.680851,0.087426,0.565754,'UP'
0.903633,'4',0.702128,0.083614,0.559952,'UP'
0.903633,'4',0.723404,0.062808,0.54091,'DOWN'
0.903633,'4',0.744681,0.046325,0.538976,'DOWN'
0.903633,'4',0.765957,0.056023,0.564713,'DOWN'
0.903633,'4',0.787234,0.07851,0.577804,'UP'
0.903633,'4',0.808511,0.053321,0.535555,'DOWN'
0.903633,'4',0.829787,0.042422,0.494049,'DOWN'
0.903633,'4',0.851064,0.042843,0.461619,'DOWN'
0.903633,'4',0.87234,0.041762,0.437816,'DOWN'
0.903633,'4',0.893617,0.041371,0.406873,'DOWN'
0.903633,'4',0.914894,0.04002,0.373996,'DOWN'
0.903633,'4',0.93617,0.043563,0.41208,'DOWN'
0.903633,'4',0.957447,0.043983,0.426361,'DOWN'
0.903633,'4',0.978723,0.085595,0.436626,'UP'
0.903633,'4',1,0.054702,0.435436,'DOWN'
0.906774,'5',0,0.043623,0.420113,'DOWN'
0.906774,'5',0.021277,0.042813,0.396608,'DOWN'
0.906774,'5',0.042553,0.043533,0.359714,'DOWN'
0.906774,'5',0.06383,0.048697,0.306903,'DOWN'
0.906774,'5',0.085106,0.034016,0.255727,'DOWN'
0.906774,'5',0.106383,0.031224,0.21199,'DOWN'
0.906774,'5',0.12766,0.031134,0.178816,'DOWN'
0.906774,'5',0.148936,0.02579,0.156799,'DOWN'
0.906774,'5',0.170213,0.034796,0.145939,'DOWN'
0.906774,'5',0.191489,0.030443,0.151592,'DOWN'
0.906774,'5',0.212766,0.034316,0.181196,'DOWN'
0.906774,'5',0.234043,0.03969,0.218834,'DOWN'
0.906774,'5',0.255319,0.045935,0.299316,'DOWN'
0.906774,'5',0.276596,0.049628,0.370277,'DOWN'
0.906774,'5',0.297872,0.047136,0.382178,'DOWN'
0.906774,'5',0.319149,0.086135,0.440345,'UP'
0.906774,'5',0.340426,0.089768,0.483487,'UP'
0.906774,'5',0.361702,0.090429,0.51324,'UP'
0.906774,'5',0.382979,0.09202,0.574829,'UP'
0.906774,'5',0.404255,0.093191,0.598929,'UP'
0.906774,'5',0.425532,0.093041,0.599375,'UP'
0.906774,'5',0.446809,0.090549,0.593276,'UP'
0.906774,'5',0.468085,0.090999,0.595061,'UP'
0.906774,'5',0.489362,0.132731,0.606516,'UP'
0.906774,'5',0.510638,0.138015,0.611871,'UP'
0.906774,'5',0.531915,0.137895,0.611871,'UP'
0.906774,'5',0.553191,0.150114,0.615739,'UP'
0.906774,'5',0.574468,0.150624,0.623921,'UP'
0.906774,'5',0.595745,0.173202,0.622583,'UP'
0.906774,'5',0.617021,0.160142,0.617376,'UP'
0.906774,'5',0.638298,0.19698,0.618417,'UP'
0.906774,'5',0.659574,0.207788,0.622583,'UP'
0.906774,'5',0.680851,0.150444,0.618863,'UP'
0.906774,'5',0.702128,0.152756,0.616037,'UP'
0.906774,'5',0.723404,0.137024,0.596549,'UP'
0.906774,'5',0.744681,0.13216,0.596697,'UP'
0.906774,'5',0.765957,0.126666,0.605772,'UP'
0.906774,'5',0.787234,0.179747,0.631806,'UP'
0.906774,'5',0.808511,0.084484,0.592234,'DOWN'
0.906774,'5',0.829787,0.069503,0.553407,'DOWN'
0.906774,'5',0.851064,0.049988,0.519042,'DOWN'
0.906774,'5',0.87234,0.047556,0.48557,'DOWN'
0.906774,'5',0.893617,0.043323,0.439899,'DOWN'
0.906774,'5',0.914894,0.03993,0.393187,'DOWN'
0.906774,'5',0.93617,0.072535,0.427105,'DOWN'
0.906774,'5',0.957447,0.043053,0.439899,'DOWN'
0.906774,'5',0.978723,0.068392,0.445701,'DOWN'
0.906774,'5',1,0.060376,0.432907,'DOWN'
0.906818,'6',0,0.05209,0.409253,'DOWN'
0.906818,'6',0.021277,0.042993,0.382624,'DOWN'
0.906818,'6',0.042553,0.044073,0.341714,'DOWN'
0.906818,'6',0.06383,0.034856,0.283993,'DOWN'
0.906818,'6',0.085106,0.029032,0.23371,'DOWN'
0.906818,'6',0.106383,0.029602,0.19161,'DOWN'
0.906818,'6',0.12766,0.027411,0.157989,'DOWN'
0.906818,'6',0.148936,0.02681,0.140583,'DOWN'
0.906818,'6',0.170213,0.022217,0.131657,'DOWN'
0.906818,'6',0.191489,0.021556,0.138203,'DOWN'
0.906818,'6',0.212766,0.027351,0.165278,'DOWN'
0.906818,'6',0.234043,0.030803,0.201131,'DOWN'
0.906818,'6',0.255319,0.044164,0.2831,'DOWN'
0.906818,'6',0.276596,0.044013,0.3554,'DOWN'
0.906818,'6',0.297872,0.017834,0.371764,'DOWN'
0.906818,'6',0.319149,0.042542,0.434692,'DOWN'
0.906818,'6',0.340426,0.061096,0.485867,'DOWN'
0.906818,'6',0.361702,0.083854,0.524695,'DOWN'
0.906818,'6',0.382979,0.086826,0.585242,'UP'
0.906818,'6',0.404255,0.087997,0.606367,'UP'
0.906818,'6',0.425532,0.152546,0.604731,'UP'
0.906818,'6',0.446809,0.152756,0.60607,'UP'
0.906818,'6',0.468085,0.135853,0.611871,'UP'
0.906818,'6',0.489362,0.150114,0.618863,'UP'
0.906818,'6',0.510638,0.150114,0.615888,'UP'
0.906818,'6',0.531915,0.162093,0.616483,'UP'
0.906818,'6',0.553191,0.154377,0.60964,'UP'
0.906818,'6',0.574468,0.160802,0.601012,'UP'
0.906818,'6',0.595745,0.166747,0.59521,'UP'
0.906818,'6',0.617021,0.156029,0.588069,'UP'
0.906818,'6',0.638298,0.146421,0.580036,'UP'
0.906818,'6',0.659574,0.084574,0.574085,'DOWN'
0.906818,'6',0.680851,0.149814,0.56873,'UP'
0.906818,'6',0.702128,0.067792,0.565457,'DOWN'
0.906818,'6',0.723404,0.072295,0.545076,'DOWN'
0.906818,'6',0.744681,0.067882,0.540018,'DOWN'
0.906818,'6',0.765957,0.075477,0.553258,'DOWN'
0.906818,'6',0.787234,0.076078,0.559506,'DOWN'
0.906818,'6',0.808511,0.044674,0.52172,'DOWN'
0.906818,'6',0.829787,0.042903,0.480363,'DOWN'
0.906818,'6',0.851064,0.042002,0.452693,'DOWN'
0.906818,'6',0.87234,0.042092,0.427105,'DOWN'
0.906818,'6',0.893617,0.041011,0.389319,'DOWN'
0.906818,'6',0.914894,0.035127,0.350491,'DOWN'
0.906818,'6',0.93617,0.059535,0.401071,'DOWN'
0.906818,'6',0.957447,0.042392,0.422196,'DOWN'
0.906818,'6',0.978723,0.075147,0.444213,'DOWN'
0.906818,'6',1,0.060706,0.428741,'DOWN'
0.906863,'7',0,0.051459,0.395716,'DOWN'
0.906863,'7',0.021277,0.050588,0.382624,'DOWN'
0.906863,'7',0.042553,0.044254,0.342011,'DOWN'
0.906863,'7',0.06383,0.041071,0.283993,'DOWN'
0.906863,'7',0.085106,0.03915,0.229694,'DOWN'
0.906863,'7',0.106383,0.031344,0.178965,'DOWN'
0.906863,'7',0.12766,0.029302,0.141773,'DOWN'
0.906863,'7',0.148936,0.023898,0.121095,'DOWN'
0.906863,'7',0.170213,0.025609,0.101904,'DOWN'
0.906863,'7',0.191489,0.024078,0.100863,'DOWN'
0.906863,'7',0.212766,0.024619,0.10726,'DOWN'
0.906863,'7',0.234043,0.02633,0.117078,'DOWN'
0.906863,'7',0.255319,0.027321,0.152336,'DOWN'
0.906863,'7',0.276596,0.030924,0.194734,'DOWN'
0.906863,'7',0.297872,0.031824,0.230735,'DOWN'
0.906863,'7',0.319149,0.040711,0.287266,'DOWN'
0.906863,'7',0.340426,0.043293,0.332937,'DOWN'
0.906863,'7',0.361702,0.044374,0.364772,'DOWN'
0.906863,'7',0.382979,0.060196,0.409402,'DOWN'
0.906863,'7',0.404255,0.058214,0.418179,'DOWN'
0.906863,'7',0.425532,0.049778,0.405832,'DOWN'
0.906863,'7',0.446809,0.045575,0.398988,'DOWN'
0.906863,'7',0.468085,0.048097,0.391401,'DOWN'
0.906863,'7',0.489362,0.047256,0.386343,'DOWN'
0.906863,'7',0.510638,0.044824,0.384261,'DOWN'
0.906863,'7',0.531915,0.040261,0.376079,'DOWN'
0.906863,'7',0.553191,0.037348,0.369384,'DOWN'
0.906863,'7',0.574468,0.041011,0.363285,'DOWN'
0.906863,'7',0.595745,0.041431,0.362987,'DOWN'
0.906863,'7',0.617021,0.03978,0.359863,'DOWN'
0.906863,'7',0.638298,0.037769,0.35421,'DOWN'
